,Experiment,Time,Species,Gm,Drought,Nutrient_Deficiency,Fs,Salinity,Photo,Ci,Cond,CTleaf,Trmmol,WUEi,WUEin,Fv_Fm,Fv_Fo,PI,SLA,LWC,Suc,OP,OP100,RWC,WP,N,C,Neoxanthin,Violaxanthin,Lutein,Zeaxanthin,Chl_b,Chl_a,B_carotene,Glucose,Fructose,Sucrose,Sugars,Starch,Ellagic,Gal,Rut,CTs
187,2018_EEL,2,Black Walnut,1,0,0,0,0,13.43040964,289.2323736,0.335350555,27.8261663,4.541687255,3.779469468,42.63086001,0.795499644,3.729266162,1.425386456,181.0456963,59.70661848,2.364146468,1.677989531,0.913168812,86.58093661,0.893259252,1.757998033,46.13987879,23.45958471,0.3186858,445.6350769,31.27723115,398.800842,541.2335784,167.9478464,5.601691239,4.068134056,1.935043748,11.4452043,5.87697655,138.1742111,18.28937099,30.72062897,14.8059342
190,2018_EEL,2,Black Walnut,1,0,0,0,0,6.593353227,286.8848243,0.239234144,25.49466603,3.441193409,3.615018749,55.56397637,0.736906832,1.930982282,0.555517128,210.3303971,62.97555285,2.696873946,1.698751327,0.958062438,87.3941361,0.532093106,1.413126569,44.21340594,15.91838868,0.398948774,109.5412127,73.26516859,64.28400154,269.6088558,104.9642138,6.967449722,2.774430886,2.166464707,11.49973815,2.649864927,84.74577964,81.18736617,56.82186712,20.75637079
194,2018_EEL,2,Black Walnut,0,0,0,0,0,16.45043393,294.417433,0.302447212,30.61205446,6.469623268,2.615846278,45.89318149,0.780623062,3.020168584,0.92827455,309.0578118,68.48187218,3.184496809,1.089261185,0.653295189,85.54071472,0.175684508,2.215136806,44.34290994,23.49673599,0.909346231,362.7704033,38.05258608,491.6649259,758.1298954,134.1862101,6.325141402,4.107997195,1.890191129,11.8744216,5.882136317,221.2925139,79.38929252,23.69207065,16.95751843
196,2018_EEL,2,Black Walnut,1,0,0,0,0,15.46634677,286.1120139,0.334010719,31.33759357,5.946830205,3.29772406,42.02568643,0.801516754,3.829225397,1.400000493,228.5131043,64.84122138,2.807065172,1.45930773,1.073705662,84.16860595,0.402767041,2.111441997,44.9716039,29.23908875,0.688894524,436.9743673,47.6145407,427.1715076,698.3355427,171.3905552,6.72699207,4.672261285,2.363440376,13.68137878,5.859666035,178.4750008,41.19837608,25.85864269,15.37568877
198,2018_EEL,2,Black Walnut,1,0,0,0,0,10.78680632,262.1260328,0.388354032,27.53210289,4.304439163,3.389878747,59.54715152,0.761569253,3.270128635,0.654439836,184.7475872,58.01708354,2.237775623,2.413754754,1.354694595,82.08891794,0.826909531,1.442575315,45.30472894,17.57627284,0.352587893,60.79710461,38.72325787,39.71239503,68.27976523,104.9797243,4.828824639,2.945428343,3.942912106,10.60667453,2.997406448,170.2232629,37.79939058,57.47034529,15.95825545
199,2018_EEL,2,Black Walnut,1,0,0,0,0,11.67349683,299.5628574,0.289748188,28.498236,4.277550154,3.96144402,41.20314572,0.78923853,3.39464878,1.235461602,256.095533,66.05228661,2.928465063,0.996911904,1.016115702,88.20521977,0.894721103,1.360447887,43.95402838,23.66247498,0.290832467,353.2414568,30.88421784,688.6939097,534.5228586,125.7184259,7.396532275,2.812619658,1.829103983,10.65651206,4.135972452,136.1062596,71.56124399,24.7103307,20.56415612
201,2018_EEL,2,Black Walnut,0,0,0,0,0,9.285639335,315.2515745,0.252445318,31.62180141,3.883846088,2.415819891,34.13617362,0.75286762,2.827389936,0.690143125,233.6902295,63.44707199,2.678776244,2.194617112,0.988818397,85.77636284,0.342834498,1.809233194,45.85042233,20.27226498,1.125178998,229.4521968,64.44090324,199.7329274,117.7998515,129.2500234,6.746900615,3.173966148,1.501415479,10.58220962,2.521842029,113.7357099,80.56735709,40.84699727,19.54507349
202,2018_EEL,2,Black Walnut,1,0,0,0,0,13.66376583,275.1402309,0.30815756,29.45117422,5.550332919,2.396248045,58.3444814,0.794126631,3.725831794,1.366716439,196.7122235,62.95033871,2.538956018,1.863635055,0.877386223,85.08597257,0.907433263,1.923355748,46.25090874,27.35826542,0.849492661,391.6512836,35.44880399,215.5776179,402.7807748,179.7138095,6.463635125,4.195571213,2.28196306,13.01212422,4.524528221,165.4592432,39.97427403,29.49172754,14.63796734
203,2018_EEL,2,Black Walnut,1,0,0,0,0,13.14629521,298.7123973,0.32702235,29.07297197,5.369989042,3.403499054,40.63602117,0.753972871,2.834769232,0.764706795,223.4988985,60.67917234,2.480709721,1.942902233,0.612970353,82.15015959,0.621127356,1.650347136,44.83311718,13.98525428,0.199200004,326.5842487,45.81157259,237.0974256,613.9131763,174.4327444,6.205659968,3.774771207,1.943990496,12.46663605,5.894688171,45.96898083,54.77789169,41.33325078,19.52857216
204,2018_EEL,2,Black Walnut,1,0,0,0,0,12.32643372,284.0198465,0.34935695,29.13844897,4.193272292,3.352141949,48.17338635,0.795978984,3.72541395,1.319603045,153.8197312,59.59743516,2.315116901,1.989163086,0.603715426,84.52962835,1.113431907,1.612200493,45.26664498,26.2703143,0.706534387,300.8213325,39.11822478,383.8334474,495.9339981,190.5889743,6.133266544,3.843463035,1.763279777,11.77939332,4.702940779,318.8634188,47.04334703,36.39699833,17.50352354
205,2018_EEL,2,Black Walnut,1,0,0,0,0,15.00022087,270.987123,0.316781288,27.30243003,4.517688091,4.201000889,56.45137087,0.797048183,3.964855814,1.512310091,137.4054645,57.39928086,2.123430857,1.841166782,1.088856674,86.04230306,1.108433086,2.249707386,46.19963151,20.22096225,0.597087634,388.4126755,21.06137376,205.0441777,502.0028515,153.3999509,5.192898777,3.824429394,2.221106338,11.16496109,4.34617464,133.2406052,27.5665331,30.1787284,14.56766892
206,2018_EEL,2,Black Walnut,1,0,0,0,0,8.628164279,309.2074542,0.308144643,29.94427576,3.716653902,1.661691491,39.54473703,0.76535054,2.683147469,0.726390937,190.006209,60.09743591,2.36702895,2.163623443,0.956470772,84.71947763,1.465511019,1.473695701,46.11208741,12.98910877,0.431911276,189.425557,36.54467771,134.2015885,148.7594059,110.9762754,6.951741535,4.417580561,1.054289063,13.54683853,5.623639429,78.37781458,44.03841968,62.62414587,17.05097975
207,2018_EEL,2,Black Walnut,1,0,0,0,0,15.9487554,249.6493618,0.366548652,28.25939353,5.748629346,3.811256054,67.2316174,0.786042102,3.4507485,1.111314252,193.8380019,60.72892028,2.515639062,1.507373297,0.197608191,86.0122213,0.92045247,1.97798588,44.03681425,25.98846956,0.134816974,331.5189481,53.32859921,547.63925,870.6245112,201.0281495,5.386299803,3.903462636,2.288962977,10.90573789,6.325831758,219.3800748,79.80361209,41.03065494,18.35038304
208,2018_EEL,2,Black Walnut,1,0,0,0,0,9.639404075,307.720031,0.281633152,30.57865035,4.496296334,1.99317121,42.03435365,0.708784237,1.681287037,0.20858352,277.4673684,64.98904065,2.812311989,2.057586223,0.682376681,84.75638395,0.896456896,1.216080723,45.28685195,34.54072417,0.585576973,193.5223635,72.2993417,117.4667993,436.4898059,95.95419634,6.715539091,3.781709729,2.766039906,12.84660112,4.229985293,42.73520363,82.79773807,71.41058613,17.17757042
210,2018_EEL,2,Black Walnut,1,0,0,0,0,9.802906375,311.8503241,0.366999185,30.42193694,4.921274719,2.640803275,40.46165152,0.712585329,1.879498136,0.260986017,211.7711341,63.61600321,2.699623752,2.087800411,0.787446999,88.43718698,1.41758697,1.223098009,44.14849808,22.35142461,0.139201615,141.6574266,35.02342359,145.3509656,470.2486437,100.6881428,6.621933075,3.945171093,2.330582711,13.26403244,5.098007214,175.5904417,114.0200767,84.82447846,18.90398665
211,2018_EEL,2,Black Walnut,0,0,0,0,0,12.5441253,255.0524168,0.278557393,29.32512099,4.827829865,3.784740576,63.51135657,0.771954656,3.170356309,1.004422592,271.0263122,67.68278868,3.165518872,1.024816873,0.756698157,86.62669066,0.456457758,2.155481767,43.48130685,20.53017826,0.580489347,345.0671111,84.17340671,590.0281747,823.0070303,152.8888373,5.876266584,4.208197,2.226232362,11.01759143,6.140712065,77.84161661,73.14198161,32.80910794,18.48407074
212,2018_EEL,2,Black Walnut,1,0,0,0,0,12.24694896,288.5184515,0.303691945,28.48427184,5.221293226,2.664550213,45.77299603,0.757876977,2.829706831,0.859091567,197.6731395,61.30336311,2.428835077,2.111080476,0.658997698,84.68942356,0.61129755,1.452806526,45.83950167,23.81027938,0.4958315,359.8057295,57.34492652,125.2108883,612.5022486,205.42866,5.526767416,3.589259462,2.313381506,11.63377744,5.471436919,62.48218744,33.29663073,34.70983442,16.83711096
213,2018_EEL,2,Black Walnut,1,0,0,0,0,12.17253737,273.0613509,0.331943242,26.99558881,4.538319471,3.155423949,54.71739546,0.7364403,2.791158476,0.501621836,162.4371343,56.61519788,2.093341097,2.106638537,1.185710458,82.62135201,0.940620711,1.287384252,45.75253704,25.28415994,0.270446307,84.40368076,52.19765826,9.550009796,148.2061055,105.9657893,6.01310435,3.10482746,3.052970704,10.61406749,5.217675115,244.9799653,48.58763972,51.89272881,17.59886067
214,2018_EEL,2,Black Walnut,1,0,0,0,0,8.542891392,325.2633963,0.302245699,29.73620508,5.101699986,2.233782807,28.36110838,0.729263441,1.833791839,0.450738659,230.9762042,63.54354514,2.650278221,1.957809523,0.769175745,85.97106755,0.508828734,1.281973643,45.06599788,20.18664994,0.410380316,163.9484398,55.36691349,124.469083,270.3416675,97.74650429,7.152051903,3.253915372,1.782801347,11.84483546,4.212689553,158.8151896,80.62884127,57.1388462,23.16340211
215,2018_EEL,2,Black Walnut,0,0,0,0,0,7.895921136,317.3727331,0.26105712,29.54962679,4.152106133,2.34374664,24.73484882,0.755556082,2.739227841,0.818611609,194.2238263,61.6832303,2.490625162,1.723892858,1.074881264,82.85766899,0.656726782,1.5564211,45.43939106,23.83229373,0.841289396,283.0094962,85.87445768,227.9139634,626.1520301,166.4922864,5.948427761,3.52840192,1.114976383,11.95980298,4.375591002,128.408148,51.08057439,49.31174116,20.31966586
216,2018_EEL,2,Black Walnut,1,0,0,0,0,15.00479235,275.5613391,0.350788742,30.55153904,4.6437443,2.788430202,55.35755538,0.78352062,3.460355101,1.190439238,211.6341726,63.40148885,2.662728214,1.881149523,1.182477381,84.63977957,1.168228933,1.872955748,45.42627457,26.8543595,0.703735662,309.0836039,42.32775482,408.9836336,389.4174041,136.1897118,6.569265943,4.239500946,1.829937207,12.59963668,5.701712208,139.7934535,63.71357092,32.69021646,12.55964302
218,2018_EEL,2,Black Walnut,1,0,0,0,0,9.087651053,333.5323801,0.238455119,30.11861329,4.085101294,2.155754632,22.85756018,0.743350243,2.502112084,0.54909099,195.7112792,60.26264221,2.351837071,1.351790619,1.112091034,81.5998588,1.051885255,1.560968237,46.57384966,20.85099184,0.208965688,231.819395,57.00209568,104.4868736,489.6490154,120.9126764,5.009101152,3.054393383,1.428112246,10.90623898,2.890256466,154.7357211,58.55700555,51.7772454,20.1606166
219,2018_EEL,2,Black Walnut,1,0,0,0,0,16.42007449,287.8594512,0.322755855,31.22624938,6.146766755,2.065588121,45.32564132,0.762106963,3.107187329,0.866078018,244.060036,63.69728417,2.75374387,1.814122452,0.875911237,82.90813631,0.639780368,1.891726628,46.08381911,25.22497805,0.836296996,377.8620844,43.16583958,243.8993017,439.4550548,167.4718577,4.502866846,4.791255193,2.396452697,12.44103705,6.786655884,99.60128574,29.05999412,33.07638213,9.590897503
220,2018_EEL,2,Black Walnut,1,0,0,0,0,9.781855851,338.4233406,0.291478716,29.24701574,4.756283311,2.567689044,21.29584143,0.756733144,2.445077007,0.740230459,210.6789847,63.3501693,2.661495876,1.683405105,1.048326849,84.88302846,1.308867535,1.493544415,45.89188613,13.76337784,0.470989552,344.7486687,39.33785346,119.8693875,308.8848102,145.4583913,6.879590438,4.348110515,0.869021061,13.35613771,6.364987428,73.00853077,46.60637023,49.23999197,17.54829166
222,2018_EEL,2,Black Walnut,1,0,0,0,0,7.415435284,307.2357242,0.277439356,28.12434885,3.819139339,3.112508075,34.23581275,0.72905143,2.21842922,0.637322691,256.5232985,66.10791158,2.900366439,1.90383179,0.890049466,86.74869751,0.793706316,1.446705202,43.93347624,17.37450638,0.232362792,362.3826482,67.1531122,476.7444099,775.3766269,191.5173165,4.574387335,2.846218909,1.581841304,10.24526286,5.314166755,229.3201093,69.19319349,42.63013484,17.26653491
223,2018_EEL,2,Black Walnut,0,0,0,0,0,11.91983544,309.4953742,0.30776453,30.45773356,5.206416599,2.71341159,36.32489158,0.786733692,3.173202586,1.076063356,251.2068806,65.75477362,2.951435257,0.686406101,0.825486503,86.04370718,0.580020097,1.801962928,43.96487739,19.18063832,0.451512351,318.4569452,36.81904104,643.5477045,1065.978633,92.10153164,6.245788592,3.091961572,1.508923317,11.94627046,4.105838365,125.6024508,89.65168404,32.71992477,18.97921267
225,2018_EEL,2,Black Walnut,1,0,0,0,0,14.35154241,268.7324668,0.337690472,26.63076588,4.525904901,4.336722462,59.27565408,0.776488346,3.145886978,1.003228896,199.5117052,61.47389399,2.565953159,1.64906374,0.799873076,86.42151186,0.713476037,1.548154895,44.38288614,19.20118102,0.414299569,179.0530398,15.14546138,258.6404942,225.0670598,136.0461817,5.406994928,2.663969099,2.187776848,10.16139405,5.466275475,72.0518442,64.90004372,38.54335441,17.20045025
226,2018_EEL,2,Black Walnut,1,0,0,0,0,11.09371306,323.7996294,0.310972561,29.86730355,4.839401012,2.160997643,27.76082275,0.725634143,1.96878733,0.427920487,224.2329837,62.92619058,2.55339226,1.735132411,1.255666121,82.80673994,1.0014052,1.489731443,46.31664272,24.5387806,0.198577549,247.3617077,56.90979763,86.26878578,363.3158556,129.8459625,6.253408762,4.01686019,2.015868877,10.08721376,6.012554333,129.8521051,46.53180503,62.76481064,15.09511333
227,2018_EEL,2,Black Walnut,1,0,0,0,0,10.49258739,336.538897,0.2745439,30.70503766,4.607139978,2.134465522,23.25708298,0.780110422,3.21520746,1.004644783,210.2780023,62.26435291,2.590408209,1.443187938,1.137906418,82.96763732,0.847130922,1.59684025,46.49674875,25.36603622,0.677019942,370.905568,29.51733369,187.1210217,669.956447,112.1624505,5.164347784,3.4562475,1.498659963,11.02453859,3.968084181,153.7672848,58.7976031,31.80253563,14.91900377
229,2018_EEL,2,Black Walnut,1,0,0,0,0,15.53581183,274.5328732,0.34623279,27.46126408,6.16390563,3.047040098,55.93105872,0.780712112,3.261169633,1.117202153,214.3193108,62.7120682,2.701891453,1.497456256,0.343034437,84.09416637,1.2952982,1.696339725,43.94992091,19.15439284,0.67236653,361.7458461,71.46412432,594.6580248,892.7776093,190.0435537,5.803391032,4.26869606,2.262276463,13.34282158,7.102758819,252.0304775,86.57779673,33.30720195,16.87368125
231,2018_EEL,2,Black Walnut,1,0,0,0,0,15.07554779,253.6769957,0.319859676,26.45278259,5.192048805,3.723497824,62.5877136,0.768589056,3.24246708,0.972232241,214.4541046,64.26085064,2.797118062,1.465948586,0.101884307,87.75696347,1.059625532,2.014757878,43.81116127,26.95831423,0.34166665,444.7089789,75.32019306,593.340863,1027.796331,226.6309717,4.001191438,4.011768016,2.033458489,9.786496667,8.46244618,268.7333647,81.51858389,36.600058,14.5508537
233,2018_EEL,2,Black Walnut,0,0,0,0,0,15.66804677,271.2917194,0.283338464,31.53384558,5.189212008,2.807237961,54.95598821,0.794524865,3.824595794,1.401725539,167.3524612,59.93179741,2.394656403,1.711816027,0.850726035,84.78501263,1.033863215,2.291202565,46.70028816,24.7218813,0.836313743,477.4018553,48.93782353,288.7795661,765.9845647,185.7906271,4.886541909,5.321367431,1.542402205,12.23172228,5.386029739,174.0123062,21.69048651,32.05629751,11.14159951
234,2018_EEL,2,Black Walnut,1,0,0,0,0,11.08579659,287.4698912,0.319587655,29.50889874,4.554718147,2.770829274,50.41539081,0.730303257,2.673602403,0.536317422,190.1196594,59.40108314,2.272697286,1.569703384,1.049773489,85.196301,1.354554142,1.544340779,45.66103428,20.61335981,0.15167351,254.6215717,58.67447647,160.5928004,546.4355733,124.314843,7.048363666,4.225397551,2.054422205,11.8774325,5.878576122,169.7432921,78.60076251,48.14859967,19.02288157
235,2018_EEL,2,Black Walnut,1,0,0,0,0,15.29039665,282.5811673,0.261268032,31.18911314,5.606931999,2.727549289,49.26523731,0.784567735,3.360161948,1.162037196,285.7094794,67.73575417,3.188327532,1.318580102,0.743993392,84.2210298,0.582814024,2.269848159,43.92767561,21.98128712,0.95743903,423.748311,64.94047356,576.4577503,765.6557459,126.6132301,5.634997028,4.654654535,2.171832059,14.74717606,5.152380004,61.86821106,89.9684831,26.59486744,14.44990133
236,2018_EEL,2,Black Walnut,1,0,0,0,0,16.17506476,263.46003,0.3678545,29.62107904,6.274607271,3.35725954,62.57588722,0.782319487,3.525263889,1.034918023,195.6277625,59.21247471,2.270373849,1.63764517,0.446327386,84.62167329,1.148400349,1.814794918,45.1538887,20.9387992,0.271288673,438.7212717,23.50166796,527.7219727,865.496411,215.4214273,5.606720124,4.209954935,2.314167747,10.91496881,5.938401207,291.1242176,68.45659795,40.40139702,13.56528078
237,2018_EEL,2,Black Walnut,1,0,0,0,0,9.848907566,297.1864603,0.297479441,27.11965034,4.132187415,3.300313338,41.54727153,0.735124749,2.456333184,0.517361923,199.9347435,58.98549275,2.258676679,2.042330201,1.188679947,84.61700097,1.674906489,1.208231621,46.13127839,22.85523321,0.019652325,228.4666997,55.58200875,66.33848259,211.7438134,140.2774798,6.361555203,3.869944246,2.390584692,13.7300677,5.61767542,92.26009613,38.20628842,47.99558197,14.403006
238,2018_EEL,2,Black Walnut,1,0,0,0,0,10.20514698,285.394537,0.292321897,24.97442454,4.269882426,4.423294854,48.01203133,0.772297482,2.822472348,1.008164326,215.8382705,59.61714663,2.44330281,1.990419488,1.186955571,81.69861037,1.093789887,1.290422218,45.34956917,28.81670546,0.33429697,319.8632848,54.08188873,373.0076936,456.7767814,115.8317886,5.582895706,3.395643892,2.162085663,12.84882831,5.072035234,90.03549509,3.344273783,35.87358381,17.01139359
240,2018_Martell,1,Black Walnut,0,1,1,0,0,3.214692528,336.7649077,0.104021791,29.52119458,1.433578506,3.014759762,24.27832,0.767351437,3.318160328,1.072450257,299.4788552,65.94833003,2.963255545,1.035332429,1.192841498,87.54053006,1.65540194,2.049819755,43.91428809,45.19176408,2.764014665,349.8827814,52.06951341,521.3303876,454.4923832,161.6126225,4.62640576,4.582463266,1.944580565,8.58415572,2.572456607,247.2531685,137.3746708,29.95530216,15.62043396
241,2018_Martell,1,Black Walnut,0,0,1,0,0,6.217787479,296.1714841,0.101398307,28.25107841,2.119168189,3.561887128,43.02230644,0.753052655,3.154712782,1.098711941,299.514591,65.85335761,3.05801978,1.303298766,0.984080597,87.775381,1.771723221,2.192311778,43.11733647,58.70153415,2.832360121,419.4330168,66.04593799,766.8870188,826.1284188,177.3966706,3.308576279,4.314900248,2.291332945,8.662171203,2.757493942,199.7339977,114.9568092,22.08383841,13.95075382
242,2018_Martell,1,Black Walnut,0,0,0,0,0,12.02291091,270.3812751,0.157091906,28.63230824,3.342262789,4.195754204,58.36862419,0.781938401,3.750963805,1.708918193,354.7008464,71.89486027,3.452132638,0.719420648,0.871965773,88.28205039,1.253501996,3.476475152,42.49396229,69.67389902,3.132706643,878.962163,28.96845893,1286.761134,2206.094052,252.654526,4.534490886,5.001802051,2.260772519,10.25707279,2.824351129,132.5913543,137.1963896,11.19042788,8.276892765
243,2018_Martell,1,Black Walnut,0,1,0,0,0,8.501601801,274.5052582,0.124501759,27.85709791,2.234085767,3.581041905,63.99369639,0.78825838,3.709598316,1.6400666,323.0509597,66.94619713,3.057123641,1.072333864,0.927564749,87.07312941,1.691389437,2.884688527,43.80631497,71.64826576,3.056805655,841.9577391,38.94564444,1260.255027,1743.627911,219.6845543,6.21782699,5.118433005,1.63388939,12.46164751,1.943166742,102.9324313,140.5993528,15.93484449,12.0186052
244,2018_Martell,1,Black Walnut,0,1,1,0,0,6.350732918,287.9035609,0.086664625,27.52187387,1.768375435,3.72644931,53.66109228,0.777760497,3.553785031,1.449375131,314.7396564,63.62107229,2.875330814,1.335104642,1.090470009,84.43294668,1.690490845,2.595774605,44.2574159,67.27634558,3.461093762,645.744871,57.61434296,1001.344217,966.1496321,172.3214274,4.228825727,4.862004149,2.084143596,10.3165139,2.386845035,184.3223875,105.0733765,11.96483712,12.28003256
